time,open,high,low,close,Volume
2026-02-03 13:05:00,23664.03,23712.53,23658.64,23688.66,670068
2026-02-03 13:10:00,23688.47,23688.47,23622.45,23628.6,517273
2026-02-03 13:15:00,23628.22,23660.17,23628.22,23659.41,394283
2026-02-03 13:20:00,23658.25,23659.02,23630.91,23632.46,353439
2026-02-03 13:25:00,23632.46,23633.99,23610.51,23627.84,374598
2026-02-03 13:30:00,23626.29,23626.68,23593.96,23606.66,440501
2026-02-03 13:35:00,23607.28,23618.59,23588.95,23617.05,352889
2026-02-03 13:40:00,23616.28,23616.28,23582.02,23588.83,337751
2026-02-03 13:45:00,23588.18,23593.57,23572.01,23585.1,296411
2026-02-03 13:50:00,23583.95,23583.95,23564.7,23567.3,607399
2026-02-03 13:55:00,23567.39,23587.79,23546.98,23546.98,487751
2026-02-03 14:00:00,23546.6,23559.3,23526.53,23533.9,524683
2026-02-03 14:05:00,23532.74,23547.76,23521.96,23532.35,470613
2026-02-03 14:10:00,23531.59,23621.67,23529.28,23618.98,973602
2026-02-03 14:15:00,23619.36,23641.31,23606.66,23631.68,768166
2026-02-03 14:20:00,23631.68,23652.86,23615.9,23619.56,579951
2026-02-03 14:25:00,23619.75,23625.91,23577.4,23594.34,698166
2026-02-03 14:30:00,23592.41,23620.14,23567.01,23572.01,512735
2026-02-03 14:35:00,23570.09,23601.66,23567.01,23584.33,300697
2026-02-03 14:40:00,23583.56,23597.42,23563.16,23569.62,351296
2026-02-03 14:45:00,23570.09,23574.32,23548.14,23551.99,316518
2026-02-03 14:50:00,23550.84,23580.86,23536.97,23576.24,478440
2026-02-03 14:55:00,23577.78,23625.33,23574.32,23613.97,440955
2026-02-03 15:00:00,23613.21,23623.6,23583.17,23586.26,534003
2026-02-03 15:05:00,23585.48,23605.89,23579.33,23589.34,349742
2026-02-03 15:10:00,23589.53,23608.2,23570.09,23607.04,347350
2026-02-03 15:15:00,23606.28,23632.26,23583.17,23614.36,592630
2026-02-03 15:20:00,23613.21,23623.79,23590.88,23623.6,426757
2026-02-03 15:25:00,23623.6,23638.61,23622.83,23626.87,374149
2026-02-03 15:30:00,23627.07,23690.21,23625.91,23687.51,576387
2026-02-03 15:35:00,23688.28,23711.77,23680.2,23707.91,485298
2026-02-03 15:40:00,23708.11,23709.07,23665.95,23683.28,482577
2026-02-03 15:45:00,23684.04,23704.84,23677.5,23700.02,524881
2026-02-03 15:50:00,23700.22,23720.62,23687.9,23713.69,884881
2026-02-03 15:55:00,23713.69,23745.65,23707.15,23733.33,2954428
2026-02-03 16:00:00,23733.71,23756.04,23726.78,23754.12,0
2026-02-03 16:05:00,23754.12,23757.96,23725.24,23737.91,0
2026-02-03 16:10:00,23736.4,23742.56,23729.09,23734.86,0
2026-02-03 16:15:00,23738.33,23762.2,23672.86,23689.44,0
2026-02-03 16:20:00,23687.9,23822.87,23679.04,23705.6,0
2026-02-03 16:25:00,23705.6,23716.15,23700.6,23714.46,0
2026-02-03 16:30:00,23714.46,23715.97,23694.82,23696.75,0
2026-02-03 16:35:00,23697.52,23704.45,23690.98,23693.67,0
2026-02-03 16:40:00,23693.71,23709.46,23692.9,23704.8,0
2026-02-03 16:45:00,23706.12,23707.53,23692.28,23694.05,0
2026-02-03 16:50:00,23693.67,23705.6,23692.09,23695.6,0
2026-02-03 16:55:00,23696.75,23712.15,23696.75,23706.38,0
2026-02-03 17:00:00,23708.3,23711.51,23702.14,23708.68,0
2026-02-03 17:05:00,23707.14,23736.02,23703.68,23705.22,0
2026-02-03 17:10:00,23705.03,23706.38,23695.19,23695.19,0
2026-02-03 17:15:00,23695.21,23695.98,23689.05,23690.94,0
2026-02-03 17:20:00,23690.98,23692.13,23681.72,23690.98,0
2026-02-03 17:25:00,23690.59,23694.82,23687.12,23690.59,0
2026-02-03 17:30:00,23690.59,23694.82,23678.66,23690.98,0
2026-02-03 17:35:00,23691.74,23736.02,23685.2,23685.2,0
2026-02-03 17:40:00,23686.36,23689.82,23679.42,23679.81,0
2026-02-03 17:45:00,23679.81,23687.12,23677.5,23682.12,0
2026-02-03 17:50:00,23679.42,23687.9,23674.04,23678.66,0
2026-02-03 17:55:00,23678.27,23685.64,23677.5,23677.88,0
2026-02-03 18:00:00,23677.5,23695.98,23673.65,23690.59,0
2026-02-03 18:05:00,23691.74,23691.74,23656.65,23666.72,0
2026-02-03 18:10:00,23672.5,23710.22,23672.5,23710.22,0
2026-02-03 18:15:00,23710.21,23726.78,23708.68,23713.69,0
2026-02-03 18:20:00,23713.69,23714.46,23690.24,23696.75,0
2026-02-03 18:25:00,23697.52,23710.42,23677.96,23684.62,0
2026-02-03 18:30:00,23684.08,23688.66,23676.33,23678.66,0
2026-02-03 18:35:00,23678.66,23687.12,23677.5,23685.59,0
2026-02-03 18:40:00,23686.48,23687.7,23681.35,23687.7,0
2026-02-03 18:45:00,23682.49,23704.45,23680.2,23700.6,0
2026-02-03 18:50:00,23702.52,23707.34,23697.72,23706.76,0
2026-02-03 18:55:00,23706.76,23719.75,23701.41,23712.55,0
2026-02-04 04:00:00,23716.0,23739.1,23707.91,23727.16,0
2026-02-04 04:05:00,23727.55,23737.18,23724.47,23724.47,0
2026-02-04 04:10:00,23724.09,23725.24,23700.98,23707.14,0
2026-02-04 04:15:00,23705.99,23707.53,23672.88,23675.96,0
2026-02-04 04:20:00,23677.5,23680.96,23658.25,23662.1,0
2026-02-04 04:25:00,23660.18,23677.5,23655.17,23677.5,0
2026-02-04 04:30:00,23683.28,23691.74,23674.8,23684.82,0
2026-02-04 04:35:00,23677.88,23685.2,23666.34,23681.35,0
2026-02-04 04:40:00,23677.5,23684.43,23653.63,23666.72,0
2026-02-04 04:45:00,23672.88,23684.82,23672.11,23677.5,0
2026-02-04 04:50:00,23673.65,23677.88,23664.8,23677.5,0
2026-02-04 04:55:00,23679.81,23698.68,23677.88,23696.75,0
2026-02-04 05:00:00,23691.36,23721.78,23690.59,23719.85,0
2026-02-04 05:05:00,23719.85,23729.09,23715.62,23719.85,0
2026-02-04 05:10:00,23707.14,23718.7,23707.14,23712.15,0
2026-02-04 05:15:00,23712.15,23732.94,23712.15,23730.24,0
2026-02-04 05:20:00,23732.94,23737.18,23727.16,23727.16,0
2026-02-04 05:25:00,23730.63,23737.18,23723.7,23735.25,0
2026-02-04 05:30:00,23737.56,23754.5,23737.56,23754.5,0
2026-02-04 05:35:00,23752.58,23754.5,23729.09,23729.86,0
2026-02-04 05:40:00,23731.02,23736.4,23729.48,23733.71,0
2026-02-04 05:45:00,23733.32,23735.25,23727.55,23732.17,0
2026-02-04 05:50:00,23741.8,23749.88,23740.64,23744.88,0
2026-02-04 05:55:00,23741.02,23754.5,23739.1,23739.1,0
2026-02-04 06:00:00,23741.8,23748.34,23737.18,23742.95,0
2026-02-04 06:05:00,23744.49,23746.8,23737.18,23737.18,0
2026-02-04 06:10:00,23736.02,23737.56,23729.48,23736.02,0
2026-02-04 06:15:00,23736.79,23749.11,23733.71,23744.1,0
2026-02-04 06:20:00,23745.26,23748.72,23739.87,23748.72,0
2026-02-04 06:25:00,23749.5,23749.5,23739.1,23739.1,0
2026-02-04 06:30:00,23739.48,23748.72,23737.18,23747.57,0
2026-02-04 06:35:00,23751.04,23766.05,23750.26,23762.2,0
2026-02-04 06:40:00,23763.74,23763.74,23752.19,23754.88,0
2026-02-04 06:45:00,23752.58,23761.04,23744.88,23749.88,0
2026-02-04 06:50:00,23757.96,23767.98,23754.12,23761.43,0
2026-02-04 06:55:00,23762.59,23769.9,23760.66,23762.97,0
2026-02-04 07:00:00,23762.2,23778.37,23753.73,23753.73,0
2026-02-04 07:05:00,23754.12,23754.12,23729.86,23739.87,0
2026-02-04 07:10:00,23738.72,23746.76,23738.33,23746.76,0
2026-02-04 07:15:00,23749.11,23753.73,23744.45,23747.96,0
2026-02-04 07:20:00,23746.41,23749.88,23736.02,23736.02,0
2026-02-04 07:25:00,23734.86,23734.86,23712.92,23724.47,0
2026-02-04 07:30:00,23722.16,23736.02,23722.16,23735.25,0
2026-02-04 07:35:00,23735.25,23735.25,23696.75,23699.06,0
2026-02-04 07:40:00,23701.76,23707.53,23692.9,23707.53,0
2026-02-04 07:45:00,23707.91,23716.0,23698.68,23702.14,0
2026-02-04 07:50:00,23699.45,23707.91,23692.9,23703.3,0
2026-02-04 07:55:00,23707.53,23708.3,23697.14,23705.22,0
2026-02-04 08:00:00,23720.57,23797.91,23653.15,23685.53,0
2026-02-04 08:05:00,23685.2,23736.02,23675.15,23677.12,0
2026-02-04 08:10:00,23675.58,23687.12,23669.76,23685.2,0
2026-02-04 08:15:00,23685.01,23700.02,23679.42,23687.9,0
2026-02-04 08:20:00,23689.05,23693.28,23664.8,23679.48,0
2026-02-04 08:25:00,23679.81,23693.67,23666.91,23687.06,0
2026-02-04 08:30:00,23687.51,23706.34,23670.18,23693.09,0
2026-02-04 08:35:00,23693.67,23696.75,23672.91,23680.58,0
2026-02-04 08:40:00,23679.81,23696.36,23674.04,23686.36,0
2026-02-04 08:45:00,23687.9,23736.02,23646.28,23646.28,0
2026-02-04 08:50:00,23647.09,23666.34,23640.92,23658.74,0
2026-02-04 08:55:00,23655.7,23664.6,23652.48,23654.21,0
2026-02-04 09:00:00,23653.24,23658.64,23634.76,23636.05,0
2026-02-04 09:05:00,23637.08,23642.85,23622.83,23635.54,0
2026-02-04 09:10:00,23635.54,23649.4,23625.14,23646.32,0
2026-02-04 09:15:00,23646.32,23647.86,23635.15,23641.31,0
2026-02-04 09:20:00,23639.0,23661.52,23632.84,23654.4,0
2026-02-04 09:25:00,23654.78,23681.74,23653.63,23680.56,0
2026-02-04 09:30:00,23669.8,23680.2,23534.66,23585.95,1997345
2026-02-04 09:35:00,23585.87,23677.11,23564.7,23648.24,1078295
2026-02-04 09:40:00,23648.62,23681.35,23595.49,23630.53,611482
2026-02-04 09:45:00,23628.99,23665.95,23593.18,23641.31,528266
2026-02-04 09:50:00,23641.89,23652.47,23546.35,23601.27,796376
2026-02-04 09:55:00,23602.42,23610.51,23493.09,23501.94,685943
2026-02-04 10:00:00,23497.71,23498.28,23419.16,23458.43,1293171
2026-02-04 10:05:00,23458.82,23553.15,23458.82,23543.14,1269886
2026-02-04 10:10:00,23545.45,23562.0,23501.55,23523.89,974302
2026-02-04 10:15:00,23523.89,23542.36,23487.7,23501.55,711869
2026-02-04 10:20:00,23501.17,23580.86,23496.16,23563.92,986623
2026-02-04 10:25:00,23564.7,23605.51,23530.43,23551.22,605198
